Average,,,,,
e1 [1] - engr.,e2 [1] - engr.,gamma [1] - engr.,Time_0,Time,Pressure
0.0489353,-0.00725896,-0.0177438,7136.4446,7123.89,105073.5151
0.0417607,-0.00645717,-0.0144012,7166.4451,7153.8905,105196.3907
0.0430377,-0.00670829,-0.014875,7196.4455,7183.8909,105259.1335
0.044189,-0.00678486,-0.0158732,7226.445,7213.8904,105332.0771
0.0455437,-0.00696179,-0.0168902,7256.4455,7243.8909,105178.1857
0.0483524,-0.00735154,-0.0178106,7286.4448,7273.8902,105413.1457
0.0442949,-0.00689016,-0.0156561,7316.4447,7303.8901,105083.7859
0.0455822,-0.00717922,-0.0166333,7346.4452,7333.8906,105348.1494
0.0469388,-0.00737369,-0.0172505,7376.4455,7363.8909,105304.6167
0.0428347,-0.0067527,-0.0154197,7406.4452,7393.8906,105140.8562
0.0494231,-0.00755377,-0.0181487,7436.4447,7423.8901,105397.1157
0.0449768,-0.00705098,-0.0162832,7466.4449,7453.8903,105055.8379
0.0483111,-0.00721184,-0.0177075,7496.4455,7483.8909,105434.4459
0.0462031,-0.00724071,-0.0167928,7526.4449,7513.8903,105098.8241
0.0435365,-0.00669239,-0.0152429,7556.4449,7543.8903,105373.0217
0.0467055,-0.00734683,-0.017441,7586.4448,7573.8902,105160.0584
0.0436507,-0.0067568,-0.0152411,7616.4455,7603.8909,105369.8672
0.0469885,-0.00735802,-0.0172535,7646.4453,7633.8907,105122.5634
0.0432387,-0.00668925,-0.0151711,7676.4451,7663.8905,105443.355
0.0469334,-0.00732074,-0.0172326,7706.4455,7693.8909,105020.9625
0.0469781,-0.00706052,-0.0173513,7736.4453,7723.8907,105112.7292
0.0495284,-0.00780074,-0.0184379,7766.4452,7753.8906,105330.8845
0.0440603,-0.00696562,-0.0156733,7796.4446,7783.89,105165.5009
0.0442803,-0.00692346,-0.0162706,7826.4446,7813.89,105268.3662
0.0437489,-0.0068505,-0.0156736,7856.4451,7843.8905,105239.2319
0.0430248,-0.00676358,-0.0151912,7886.4453,7873.8907,105376.3518
0.0469155,-0.00731886,-0.0175886,7916.4449,7903.8903,105032.3492
0.0496102,-0.00739697,-0.0181411,7946.4447,7933.8901,105568.3499
0.0446448,-0.00701354,-0.0164911,7976.4449,7963.8903,105097.6602
0.0457182,-0.00694665,-0.0161626,8006.4447,7993.8901,105330.6757
0.0454714,-0.00711347,-0.0163941,8036.4454,8023.8908,105238.1891
0.0484548,-0.00748004,-0.0179741,8066.4451,8053.8905,105323.0662
0.0455318,-0.00716677,-0.0167705,8096.4453,8083.8907,105157.7647
0.0489088,-0.00745951,-0.0180801,8126.4452,8113.8906,105340.257
0.0472852,-0.00733493,-0.0172244,8156.4455,8143.8909,105131.3978
0.0500282,-0.00750102,-0.0185465,8186.4455,8173.8909,105147.7713
0.0432142,-0.00675897,-0.015298,8216.4451,8203.8905,105315.8253
0.0456141,-0.00711401,-0.016536,8246.4452,8233.8906,105297.1514
0.0481761,-0.00739188,-0.0174197,8276.4457,8263.8911,105043.1245
0.0473923,-0.00705081,-0.017018,8306.4449,8293.8903,105185.098
0.0438681,-0.00683538,-0.0155104,8336.4452,8323.8906,105339.7361
0.0467547,-0.00720787,-0.0171398,8366.4449,8353.8903,105118.1811
0.0520207,-0.00774374,-0.019166,8396.4448,8383.8902,105193.4245
0.0448263,-0.0069838,-0.0163785,8426.4453,8413.8907,105184.4789
0.0433088,-0.00674018,-0.0151997,8456.4453,8443.8907,105275.0953
0.0449438,-0.00698655,-0.0162934,8486.4451,8473.8905,105281.0938
0.0465801,-0.00717884,-0.0172258,8516.4456,8503.891,105313.332
0.0481974,-0.00733014,-0.0177745,8546.4448,8533.8902,105135.4048
0.0493543,-0.00742743,-0.0184163,8576.4454,8563.8908,105068.0123
0.0453866,-0.00681539,-0.016092,8606.4451,8593.8905,105472.4402
0.0456296,-0.00714083,-0.016788,8636.4451,8623.8905,105177.3108
0.0441022,-0.00693146,-0.0162474,8666.4451,8653.8905,105328.7813
0.0466012,-0.00709252,-0.0171029,8696.4453,8683.8907,105329.0588
0.0469012,-0.00723177,-0.0178297,8726.4451,8713.8905,105320.593
0.0476325,-0.00728985,-0.0177788,8756.4447,8743.8901,105293.1319
0.0484833,-0.00731933,-0.0177552,8786.445,8773.8904,105284.0615
0.0486502,-0.00733958,-0.017915,8816.4449,8803.8903,105185.792
0.0486582,-0.00734565,-0.0178281,8846.4456,8833.891,105079.5382
0.0500153,-0.00737559,-0.0186037,8876.4454,8863.8908,105078.6247
0.0434596,-0.00677294,-0.0154708,8906.4454,8893.8908,105081.5493
0.0435477,-0.00673163,-0.0155726,8936.4453,8923.8907,105043.0576
0.0434833,-0.00672669,-0.0153381,8966.4448,8953.8902,105024.5392
0.0442689,-0.00675398,-0.015924,8996.4452,8983.8906,105032.2803
0.043503,-0.00663824,-0.0155706,9026.445,9013.8904,105233.8599
0.0426165,-0.00651813,-0.0152253,9056.4449,9043.8903,105067.2812
0.0466014,-0.00694116,-0.0168329,9086.4452,9073.8906,105275.2415
0.0436335,-0.00673355,-0.0156104,9116.4452,9103.8906,105067.7052
0.0462954,-0.00698307,-0.0171591,9146.4443,9133.8897,105380.6009
0.046316,-0.00727846,-0.0171704,9176.445,9163.8904,105079.7238
0.0504927,-0.00748648,-0.018824,9206.4452,9193.8906,105339.5128
0.0454244,-0.00713598,-0.0166594,9236.4454,9223.8908,105031.2327
0.0510186,-0.00768044,-0.0192695,9266.4452,9253.8906,105297.3937
0.0446229,-0.00702464,-0.0165108,9296.4446,9283.89,105356.2506
0.0488147,-0.00751591,-0.018203,9326.4454,9313.8908,105329.1636
0.0457435,-0.00728666,-0.0168897,9356.4455,9343.8909,105393.6624
0.0494752,-0.00767824,-0.018498,9386.4456,9373.891,105316.7787
0.0465353,-0.00729894,-0.0171922,9416.4456,9403.891,105321.5718
0.0500296,-0.00764,-0.0185236,9446.4453,9433.8907,105081.1974
0.0453109,-0.00694962,-0.0162828,9476.4449,9463.8903,105247.4522
0.0457491,-0.00716619,-0.0168775,9506.4448,9493.8902,105351.3456
0.0484451,-0.0075015,-0.0178883,9536.4454,9523.8908,105245.3883
0.051077,-0.00763776,-0.0187178,9566.4447,9553.8901,105056.2202
0.043899,-0.00689385,-0.0159667,9596.4447,9583.8901,105236.9062
0.0463777,-0.00722345,-0.0174247,9626.4449,9613.8903,105310.3681
0.048292,-0.00745146,-0.0183496,9656.445,9643.8904,105272.6669
0.0469446,-0.0071799,-0.017121,9686.4446,9673.89,105365.1085
0.0490329,-0.00746734,-0.018451,9716.4453,9703.8907,105262.2634
0.0504756,-0.00747544,-0.0187327,9746.445,9733.8904,105026.9475
0.0475166,-0.00708691,-0.0177652,9776.4455,9763.8909,105109.4264
0.0444917,-0.00691291,-0.0163446,9806.4449,9793.8903,105197.9363
0.0454618,-0.00707069,-0.0165227,9836.4447,9823.8901,105497.3705
0.0465828,-0.00722191,-0.0172313,9866.4451,9853.8905,105123.464
0.0448484,-0.00704962,-0.0166444,9896.4455,9883.8909,105374.0957
0.049471,-0.00773338,-0.0186731,9926.4448,9913.8902,105483.501
0.0477586,-0.00748172,-0.0176859,9956.4453,9943.8907,105206.1687
0.0463067,-0.0070374,-0.0170491,9986.445,9973.8904,105292.2245
0.0483293,-0.00748373,-0.0179444,10016.4447,10003.8901,105252.0519
0.0487625,-0.0074792,-0.0178918,10046.4455,10033.8909,105311.5068
0.0495681,-0.00752057,-0.0188204,10076.4453,10063.8907,105321.5053
0.0496017,-0.00748603,-0.0182808,10106.4453,10093.8907,105306.328
0.0494957,-0.00751272,-0.0183134,10136.4448,10123.8902,105290.6584
0.0495631,-0.00749648,-0.0185995,10166.4453,10153.8907,105291.9084
0.0495049,-0.00743562,-0.0185638,10196.4452,10183.8906,105279.9128
0.0494464,-0.00745508,-0.0182683,10226.4451,10213.8905,105096.3434
0.0441126,-0.0067792,-0.0154968,10256.4457,10243.8911,105131.5167
0.0437771,-0.0066645,-0.0155299,10286.445,10273.8904,105379.3659
0.045922,-0.0070885,-0.017165,10316.4453,10303.8907,105097.5463
0.0451825,-0.00691207,-0.0163,10346.4452,10333.8906,105106.6605
0.0442873,-0.00684237,-0.0163678,10376.4456,10363.891,105068.0814
0.0439489,-0.00677564,-0.0156965,10406.445,10393.8904,105295.5213
0.0473516,-0.00703884,-0.0172879,10436.4451,10423.8905,105158.8109
0.0462061,-0.00713135,-0.017196,10466.4456,10453.891,105089.2773
0.045235,-0.00694597,-0.0163582,10496.4455,10483.8909,105085.3596
0.0441313,-0.00679318,-0.0160358,10526.4457,10513.8911,105248.7959
0.0460498,-0.00685942,-0.0167679,10556.445,10543.8904,105328.5471
0.0497429,-0.00740194,-0.0187511,10586.4455,10573.8909,105213.8728
0.0494204,-0.00730271,-0.0184285,10616.4453,10603.8907,105177.5313
0.0464886,-0.00719754,-0.0169512,10646.4454,10633.8908,105101.1956
0.045113,-0.00695022,-0.0165025,10676.4451,10663.8905,105086.8055
0.045586,-0.0070601,-0.0165546,10706.4452,10693.8906,105183.5417
0.0437974,-0.00672267,-0.0156025,10736.4446,10723.89,105016.6369
0.0444482,-0.00683144,-0.0157737,10766.4454,10753.8908,105073.8309
0.0453283,-0.00695628,-0.016475,10796.4447,10783.8901,105278.539
0.0483877,-0.00714822,-0.0180986,10826.4457,10813.8911,105213.567
0.048142,-0.00729531,-0.0179253,10856.4449,10843.8903,105068.0781
0.0453317,-0.00694962,-0.0167203,10886.4454,10873.8908,105122.491
0.0442501,-0.00670693,-0.0158025,10916.4455,10903.8909,105073.4289
0.0446692,-0.006881,-0.0164357,10946.4452,10933.8906,105338.868
0.0469675,-0.00730666,-0.0178521,10976.4453,10963.8907,105327.0753
0.0500162,-0.00761289,-0.0191984,11006.4449,10993.8903,105052.3541
0.0475625,-0.00709457,-0.017376,11036.4448,11023.8902,105193.2192
0.0451722,-0.00702351,-0.0166386,11066.4445,11053.8899,105348.5426
0.0481606,-0.00743335,-0.0180136,11096.4449,11083.8903,105405.2453
0.0460841,-0.0070515,-0.0171957,11126.445,11113.8904,105237.4607
0.046099,-0.00729557,-0.0171506,11156.4454,11143.8908,105321.3321
0.0483594,-0.00747747,-0.018278,11186.4457,11173.8911,105296.6104
0.05025,-0.00764106,-0.0187324,11216.4457,11203.8911,105269.5961
0.0500232,-0.0073989,-0.0185111,11246.4446,11233.89,105175.552
0.046379,-0.00700358,-0.0169172,11276.445,11263.8904,105085.5524
0.0443278,-0.00687984,-0.0161379,11306.4446,11293.89,105089.967
0.0451419,-0.00701353,-0.0165393,11336.4453,11323.8907,105313.122
0.0508484,-0.00760411,-0.0188341,11366.4452,11353.8906,105067.3549
0.0496015,-0.00732563,-0.0187827,11396.4452,11383.8906,105337.6489
0.0500611,-0.00777903,-0.0187655,11426.4454,11413.8908,105269.6952
0.0507678,-0.00759862,-0.0193046,11456.4449,11443.8903,105300.3429
0.0510441,-0.00762185,-0.0193538,11486.4455,11473.8909,105302.0193
0.05096,-0.00759916,-0.0188327,11516.4445,11503.8899,105291.5803
0.0509776,-0.00757135,-0.0189181,11546.4453,11533.8907,105273.4891
0.0509471,-0.00754751,-0.0194341,11576.4451,11563.8905,105256.5267
0.0508592,-0.00749366,-0.0190376,11606.4452,11593.8906,105304.132
0.0504927,-0.00743316,-0.0190324,11636.4456,11623.891,105344.8792
0.0499133,-0.00754442,-0.0190011,11666.4446,11653.89,105430.6963
0.0491314,-0.00743055,-0.0187702,11696.4458,11683.8912,105224.6724
0.0508424,-0.00750723,-0.0188481,11726.4455,11713.8909,105264.2171
0.0504685,-0.00757082,-0.0192928,11756.4451,11743.8905,105436.6416
0.0494306,-0.00748079,-0.0187002,11786.4458,11773.8912,105228.5588
0.050304,-0.00744004,-0.0186247,11816.4457,11803.8911,105191.0435
0.0470753,-0.00735909,-0.0174208,11846.445,11833.8904,105397.1075
0.0491198,-0.00761988,-0.0185847,11876.4455,11863.8909,105041.1538
0.0453002,-0.00706181,-0.0164922,11906.4455,11893.8909,105215.261
0.0441071,-0.0068721,-0.0164841,11936.4455,11923.8909,105239.6721
0.0486412,-0.00746565,-0.0187275,11966.4456,11953.891,105113.5806
0.0467084,-0.0072437,-0.0177314,11996.4452,11983.8906,105181.3871
0.0476126,-0.00734073,-0.0179184,12026.4453,12013.8907,105191.9867
0.0480815,-0.00745646,-0.0178951,12056.4454,12043.8908,105015.8907
0.046018,-0.00707909,-0.0168817,12086.4454,12073.8908,105080.789
0.0467011,-0.00720832,-0.0175569,12116.4456,12103.891,105240.3629
0.0454093,-0.00690618,-0.0167353,12146.445,12133.8904,105244.6487
0.0495727,-0.00751854,-0.0185714,12176.4455,12163.8909,105069.466
0.0467478,-0.00721724,-0.0178389,12206.4444,12193.8898,105185.917
0.0446605,-0.00683371,-0.0164951,12236.4456,12223.891,105238.5983
0.0494576,-0.00744218,-0.0184946,12266.4448,12253.8902,105114.5386
0.0466647,-0.00712566,-0.0176548,12296.4447,12283.8901,105113.1801
0.0438977,-0.00672848,-0.0161774,12326.4445,12313.8899,105210.7408
0.0485412,-0.00735103,-0.0180993,12356.4447,12343.8901,105125.2544
0.0449682,-0.00690149,-0.016887,12386.4448,12373.8902,105034.5044
0.0461607,-0.00707805,-0.0171925,12416.4452,12403.8906,105160.1185
0.0479069,-0.00715707,-0.0175727,12446.445,12433.8904,105295.1058
0.0460632,-0.00708235,-0.0171863,12476.4455,12463.8909,105281.9405
0.0465409,-0.00707106,-0.0173015,12506.4447,12493.8901,105272.7183
0.0473261,-0.00715335,-0.017528,12536.4449,12523.8903,105319.3603
0.0469689,-0.00715451,-0.0173183,12566.445,12553.8904,105136.1372
0.0511934,-0.00761746,-0.0191032,12596.4453,12583.8907,105355.2107
0.0499795,-0.00740851,-0.0188727,12626.4454,12613.8908,105064.622
0.0454779,-0.00686428,-0.0165557,12656.445,12643.8904,105185.8333
0.0505948,-0.0074608,-0.0189498,12686.4453,12673.8907,105124.9478
0.0478774,-0.00726143,-0.0179166,12716.4449,12703.8903,105021.0399
0.0450701,-0.00693485,-0.0165452,12746.4452,12733.8906,105115.6484
0.0456725,-0.00702407,-0.0168543,12776.4451,12763.8905,105177.6895
0.04675,-0.00720897,-0.017696,12806.4453,12793.8907,105248.3451
0.0477087,-0.00734365,-0.0177952,12836.4453,12823.8907,105525.3979
0.0484701,-0.00741907,-0.0182477,12866.4453,12853.8907,105160.802
0.0459148,-0.00722137,-0.0174168,12896.445,12883.8904,105171.0948
0.0462221,-0.00724453,-0.0175148,12926.4452,12913.8906,105159.3824
0.0461769,-0.00720248,-0.0175069,12956.4444,12943.8898,105120.179
0.0460818,-0.00717234,-0.0176513,12986.4457,12973.8911,105083.4652
0.0454521,-0.00710198,-0.0170264,13016.4449,13003.8903,105090.8063
0.0451729,-0.00705694,-0.0169695,13046.445,13033.8904,105200.4174
0.0477202,-0.00746043,-0.0184005,13076.4451,13063.8905,105456.5409
0.0470989,-0.00733678,-0.0178691,13106.445,13093.8904,105291.1764
0.0494177,-0.00762382,-0.0187204,13136.4449,13123.8903,105205.7119
0.0439519,-0.0068471,-0.0166545,13166.4451,13153.8905,105092.4967
0.0463759,-0.00722902,-0.0173696,13196.4454,13183.8908,105017.0784
0.0451177,-0.00703264,-0.0166532,13226.4454,13213.8908,105223.7741
0.0503421,-0.00749982,-0.0192137,13256.4446,13243.89,105298.2323
0.0508581,-0.00760726,-0.0191585,13286.4455,13273.8909,105111.306
0.0452444,-0.00688447,-0.0166568,13316.4457,13303.8911,105217.3112
0.0519475,-0.0079139,-0.0193761,13346.4445,13333.8899,105266.4677
0.0462151,-0.00709915,-0.0175965,13376.4451,13363.8905,105243.2801
0.0505138,-0.00772031,-0.0196339,13406.4451,13393.8905,105156.6405
0.0483505,-0.00748012,-0.018532,13436.4453,13423.8907,105083.2054
0.0463746,-0.00719094,-0.0174375,13466.4443,13453.8897,105284.6145
0.0488496,-0.00728837,-0.0183216,13496.4452,13483.8906,105256.3377
0.0493243,-0.00757316,-0.0188196,13526.4455,13513.8909,105073.7693
0.0464,-0.00719182,-0.0175316,13556.4449,13543.8903,105212.0922
0.0482049,-0.00718848,-0.0179857,13586.445,13573.8904,105225.8062
0.0493417,-0.00748137,-0.0186345,13616.4449,13603.8903,105209.72
0.0488718,-0.00753992,-0.0184906,13646.4446,13633.89,105045.0473
0.0462953,-0.00714808,-0.0171958,13676.4449,13663.8903,105185.374
0.0472374,-0.00704593,-0.01777,13706.4454,13693.8908,105190.1696
0.0490585,-0.00739649,-0.0187029,13736.4448,13723.8902,105133.1164
0.0454034,-0.00698415,-0.0169082,13766.4448,13753.8902,105104.6442
0.0462694,-0.00709321,-0.0173051,13796.4451,13783.8905,105102.9484
0.0473332,-0.00722645,-0.0178798,13826.4446,13813.89,105170.6192
0.0493834,-0.00742316,-0.018862,13856.4451,13843.8905,105153.373
0.050156,-0.00746275,-0.0188914,13886.4448,13873.8902,105273.9055
0.0491525,-0.00724467,-0.0185295,13916.445,13903.8904,105190.6109
0.0509434,-0.00750069,-0.0194171,13946.4451,13933.8905,105147.4319
0.0483363,-0.00735942,-0.0182039,13976.4448,13963.8902,105223.8271
0.0492845,-0.00731541,-0.0184569,14006.445,13993.8904,105201.5907
0.0497439,-0.00758554,-0.0188466,14036.4454,14023.8908,105099.0579
0.0477006,-0.00736475,-0.0180756,14066.4457,14053.8911,105132.9594
0.0483783,-0.00718467,-0.0184775,14096.4457,14083.8911,105323.7543
0.0488144,-0.00741717,-0.0188969,14126.4448,14113.8902,105019.5182
0.0467828,-0.00715943,-0.0176261,14156.4448,14143.8902,105215.1171
0.0451349,-0.0069075,-0.0171204,14186.4452,14173.8906,105228.6617
0.0478381,-0.00710651,-0.0180896,14216.4447,14203.8901,105177.5313
0.0458462,-0.00704431,-0.017348,14246.445,14233.8904,105131.8181
0.0485921,-0.00735933,-0.0186991,14276.445,14263.8904,105222.0327
0.0500966,-0.0074091,-0.0192239,14306.4453,14293.8907,105216.1734
0.0448449,-0.00691131,-0.0169351,14336.4447,14323.8901,105063.1372
0.0467692,-0.00714945,-0.0173835,14366.4451,14353.8905,105134.2803
0.0486973,-0.00735332,-0.0185696,14396.4449,14383.8903,105285.8334
0.0478065,-0.00731381,-0.0182316,14426.4451,14413.8905,105183.441
0.0450484,-0.00691918,-0.0172868,14456.4452,14443.8906,105226.3795
0.0507462,-0.00748315,-0.0190805,14486.4451,14473.8905,105120.6687
0.0459067,-0.0070147,-0.0174309,14516.4451,14503.8905,105257.5091
0.0450772,-0.00689568,-0.017031,14546.4451,14533.8905,105225.0145
0.0459583,-0.00703168,-0.0173487,14576.4452,14563.8906,105026.6777
0.0470417,-0.00714118,-0.017702,14606.445,14593.8904,105237.7037
0.0490288,-0.00725905,-0.0186544,14636.4448,14623.8902,105111.6161
0.0455348,-0.00700725,-0.0171336,14666.4456,14653.891,105316.5539
0.0484663,-0.00742953,-0.0188251,14696.4447,14683.8901,105028.1493
0.0466242,-0.0071307,-0.0175342,14726.4455,14713.8909,105256.389
0.0456148,-0.00692309,-0.0169602,14756.4449,14743.8903,105237.8177
0.0501259,-0.00741028,-0.0190501,14786.4451,14773.8905,105138.8947
0.0479048,-0.00733367,-0.0181919,14816.4452,14803.8906,105272.9487
0.0480633,-0.00711819,-0.0181862,14846.4456,14833.891,105466.5106
0.0486783,-0.00741137,-0.0185454,14876.4445,14863.8899,105189.8524
0.0523993,-0.00777203,-0.0197644,14906.445,14893.8904,105148.0915
0.0455324,-0.00709814,-0.0171348,14936.4454,14923.8908,105353.3164
0.0484226,-0.00753505,-0.0187734,14966.4453,14953.8907,105347.7683
0.0513556,-0.00788267,-0.0196716,14996.4453,14983.8907,105071.9199
0.0480268,-0.00726559,-0.0182347,15026.445,15013.8904,105249.8353
0.046822,-0.00735661,-0.0178679,15056.4453,15043.8907,105367.3285
0.0496102,-0.00775923,-0.0188733,15086.4454,15073.8908,105278.1149
0.0525328,-0.00797409,-0.0198967,15116.4453,15103.8907,105095.6093
0.0453532,-0.00714046,-0.0170501,15146.4456,15133.891,105318.3418
0.0480607,-0.00758221,-0.0188908,15176.4448,15163.8902,105108.6452
0.0513489,-0.00785469,-0.0196992,15206.4453,15193.8907,105110.8697
0.0532536,-0.00829821,-0.0203441,15236.4454,15223.8908,105155.1088
0.0464835,-0.00734183,-0.0174749,15266.4452,15253.8906,105344.7536
0.0492495,-0.00773823,-0.0192219,15296.4453,15283.8907,105147.8442
0.0523696,-0.0079292,-0.0201225,15326.4456,15313.891,105336.3446
0.050826,-0.0078623,-0.0195594,15356.4449,15343.8903,105192.1453
0.0500718,-0.00753916,-0.0192587,15386.4444,15373.8898,105248.6643
0.0467548,-0.00738413,-0.0178555,15416.4455,15403.8909,105363.9559
0.0494554,-0.00776515,-0.0190273,15446.445,15433.8904,105329.2625
0.048378,-0.00751154,-0.018399,15476.4447,15463.8901,105311.8828
0.05121,-0.00791033,-0.019765,15506.4454,15493.8908,105092.0106
0.0492092,-0.00741889,-0.0186045,15536.4446,15523.89,105223.4504
0.0469867,-0.00740625,-0.0182295,15566.4449,15553.8903,105355.3702
0.0496672,-0.00776767,-0.0190551,15596.4446,15583.89,105247.7216
0.0523568,-0.00799695,-0.0200462,15626.4454,15613.8908,105070.9866
0.045524,-0.007205,-0.0181482,15656.4443,15643.8897,105291.8054
0.0480075,-0.00754926,-0.0186807,15686.4449,15673.8903,105339.4406
0.0506589,-0.00788367,-0.019497,15716.4453,15703.8907,105171.3158
0.0516061,-0.00776339,-0.0194696,15746.4453,15733.8907,105157.206
0.0464075,-0.00733543,-0.0179482,15776.4455,15763.8909,105330.3359
0.048938,-0.00769059,-0.0188593,15806.445,15793.8904,105318.9885
0.0516701,-0.00795022,-0.0199911,15836.4456,15823.891,105061.791
0.0472395,-0.00725968,-0.0180699,15866.4453,15853.8907,105215.1676
0.0473734,-0.00744451,-0.0182817,15896.4445,15883.8899,105306.1675
0.0498672,-0.00775069,-0.0194927,15926.445,15913.8904,105143.0802
0.0522588,-0.00787509,-0.0202181,15956.445,15943.8904,105069.5111
0.0459056,-0.00719025,-0.0179244,15986.4457,15973.8911,105330.5544
0.0508248,-0.00799436,-0.0197435,16016.4454,16003.8908,105271.1303
0.0486254,-0.00764695,-0.0192718,16046.4451,16033.8905,105077.29
0.0537924,-0.00825644,-0.0205585,16076.4454,16063.8908,105125.416
0.0462321,-0.00730903,-0.0180383,16106.4453,16093.8907,105284.3319
0.0482967,-0.00758852,-0.0192259,16136.4447,16123.8901,105124.2257
0.0499569,-0.00777037,-0.0192749,16166.4452,16153.8906,105273.3112
0.0520077,-0.00781796,-0.0200931,16196.4451,16183.8905,105058.8789
0.0492937,-0.00744165,-0.0189626,16226.4449,16213.8903,105210.006
0.0475404,-0.00744838,-0.0188854,16256.4456,16243.891,105304.0321
0.0491489,-0.00764673,-0.0189069,16286.4452,16273.8906,105300.5384
0.0504557,-0.00778917,-0.0194184,16316.4457,16303.8911,105304.1449
0.0517705,-0.00785214,-0.0197941,16346.4449,16333.8903,105414.1759
0.0467252,-0.00738004,-0.0179219,16376.4454,16363.8908,105258.9773
0.0514783,-0.00789796,-0.0198879,16406.4454,16393.8908,105203.8652
0.0523079,-0.00796633,-0.0203881,16436.4454,16423.8908,105139.7165
0.0513346,-0.00772942,-0.0199772,16466.4453,16453.8907,105349.5935
0.0478402,-0.0073443,-0.0187442,16496.445,16483.8904,105354.6453
0.0472771,-0.00732959,-0.0181991,16526.4454,16513.8908,105320.4684
0.0522109,-0.00785675,-0.0200387,16556.445,16543.8904,105254.0286
0.0504841,-0.00758372,-0.0193688,16586.4451,16573.8905,105141.359
0.0468048,-0.00720502,-0.0181906,16616.4445,16603.8899,105059.0645
0.0457009,-0.00719082,-0.017558,16646.4453,16633.8907,105036.957
0.0465403,-0.00727707,-0.0177614,16676.4453,16663.8907,105154.0137
0.0471885,-0.00740385,-0.0181972,16706.445,16693.8904,105221.6383
0.0480085,-0.00747473,-0.0189153,16736.4454,16723.8908,105251.6345
0.04864,-0.00752125,-0.0189213,16766.4452,16753.8906,105269.6679
0.0489676,-0.00759544,-0.0189388,16796.4448,16783.8902,105256.891
0.05002,-0.00771715,-0.0194,16826.4453,16813.8907,105296.7976
0.0506004,-0.0077516,-0.0195281,16856.4448,16843.8902,105307.6851
0.0506207,-0.00774522,-0.0193429,16886.4452,16873.8906,105096.9894
0.0453698,-0.00711451,-0.0175449,16916.4448,16903.8902,105055.2241
0.0458642,-0.00717739,-0.017794,16946.4453,16933.8907,105077.1377
0.0459215,-0.00712465,-0.017536,16976.4452,16963.8906,105133.0855
0.0462369,-0.00723976,-0.0180444,17006.4457,16993.8911,105108.9703
0.050333,-0.00785921,-0.0194876,17036.4449,17023.8903,105396.7016
0.0518588,-0.00804362,-0.0202206,17066.4463,17053.8917,105319.5501
0.0528908,-0.00825509,-0.0209252,17096.4451,17083.8905,105170.0891
0.0538643,-0.00835432,-0.0209792,17126.4456,17113.891,105085.4121
0.0547775,-0.00836913,-0.0212308,17156.4453,17143.8907,105354.9206
0.0497315,-0.00788786,-0.0194036,17186.4453,17173.8907,105095.3975
0.0473849,-0.00733154,-0.0182883,17216.4448,17203.8902,105098.9745
0.0509654,-0.00800828,-0.0199293,17246.4454,17233.8908,105365.5369
0.0511579,-0.00807503,-0.0199428,17276.4449,17263.8903,105139.7913
0.046161,-0.00737999,-0.0177481,17306.4447,17293.8901,105332.8469
0.0512729,-0.0080829,-0.0200798,17336.4452,17323.8906,105192.8637
0.0463215,-0.00733394,-0.018217,17366.4458,17353.8912,105156.0837
0.0459766,-0.00731326,-0.0178482,17396.4455,17383.8909,105357.5796
0.0505236,-0.0079846,-0.0200374,17426.4449,17413.8903,105068.5773
0.0502143,-0.00766361,-0.0192224,17456.4449,17443.8903,105189.2916
0.0494546,-0.00781749,-0.0196987,17486.4455,17473.8909,105107.0592
0.0492502,-0.00748171,-0.0189669,17516.4457,17503.8911,105337.8222
0.0496294,-0.00779497,-0.0194223,17546.4457,17533.8911,105156.6241
0.0526483,-0.0079236,-0.0205403,17576.4454,17563.8908,105272.7497
0.0477407,-0.00754234,-0.0189734,17606.4454,17593.8908,105086.1767
0.0485205,-0.00747999,-0.0190548,17636.4454,17623.8908,105277.2825
0.0483175,-0.00769971,-0.0190395,17666.4456,17653.891,105363.7468
0.0478264,-0.00754536,-0.0189932,17696.4445,17683.8899,105081.2881
0.0463863,-0.0073574,-0.0183168,17726.4448,17713.8902,105308.5533
0.0494616,-0.0078023,-0.0192979,17756.445,17743.8904,105331.7068
0.0524041,-0.00809486,-0.0204151,17786.4458,17773.8912,105112.1417
0.0457702,-0.0072295,-0.0177435,17816.4453,17803.8907,105111.5908
0.0509891,-0.00768757,-0.0200334,17846.4456,17833.891,105152.5976
0.0471574,-0.00745286,-0.0186906,17876.4447,17863.8901,105300.7902
0.0498728,-0.00782688,-0.0197347,17906.4445,17893.8899,105297.9224
0.0523662,-0.00802833,-0.0200147,17936.4444,17923.8898,105017.0028
0.0466358,-0.00727938,-0.0183455,17966.445,17953.8904,105232.9664
0.0480667,-0.00755172,-0.0187249,17996.4459,17983.8913,105351.0514
0.0511162,-0.00774291,-0.0199019,18026.4455,18013.8909,105130.9487
0.0529512,-0.00797198,-0.0202802,18056.4452,18043.8906,105289.8431
0.050426,-0.0078951,-0.0194092,18086.4451,18073.8905,105220.8333
0.052338,-0.0080038,-0.0202772,18116.4451,18103.8905,105198.655
0.0481148,-0.00758644,-0.0186122,18146.4448,18133.8902,105316.6546
0.0504852,-0.00775906,-0.0197427,18176.4455,18163.8909,105054.567
0.0456613,-0.00723622,-0.0180465,18206.4446,18193.89,105098.3593
0.0472907,-0.0074561,-0.0184057,18236.445,18223.8904,105182.0354
